Order,Group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,0.008849848,0.181929263,0.155802012,0.098275501,0.70867346,0.224927577,0.224927577,0.00520702,0.101882499,0.006050258,0.034535385,0.426049095,0.644927625,0.033204457,0.097273369,0.152886606,0.034597237,0.039728841,20.55733195,17.60504949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,0.004429878,0.621554633,0.286620116,0.073784534,0.146400232,0.131179268,0.131179268,0.006109389,0.074042787,0.005125454,0.030676668,0.178451034,0.510382907,0.030554435,0.046052585,0.149716412,0.027677769,0.022932157,140.3096503,64.7015823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2,0.070947777,2.490078953,0.006506076,0.005347267,1.119118044,0.160585041,0.160585041,0.004056653,1.761574342,0.11892539,0.064817141,0.16790522,0.702832138,0.012712457,0.18389291,0.207380101,0.00537028,0.005347267,35.09734989,0.091702324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2,0.008128269,0.045780875,0.152327629,0.018998632,0.77193586,0.069635839,0.069635839,0.004056653,0.029970374,0.00691881,0.029172535,0.018787021,0.164978112,0.017742638,0.04466388,0.037697554,0.009116226,0.007362725,5.632303139,18.74047586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,0.004056653,0.076480116,0.01048508,0.024483539,3.00118751,0.056078887,0.056078887,0.004056653,0.007901914,0.004056653,0.027950421,0.039887695,0.311724727,0.013885905,0.149325737,0.12833553,0.010571671,0.008633671,18.85300912,2.584662775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2,0.004056653,0.387163781,0.033657013,0.10688727,3.747216605,0.312123789,0.32544738,0.004056653,0.088432901,0.005163335,0.027605428,0.139669742,1.283695259,0.013675076,0.688197473,0.233075169,0.025697642,0.020426774,95.43921578,8.296744385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2,0.004277431,0.035760937,0.011955341,0.011018037,0.071835369,0.006513084,0.006513084,0.0042529,0.001379484,0.004945374,0.028331177,0.087796895,0.023206636,0.013891383,0.031675687,0.023612132,0.007153217,0.007926267,8.360377292,2.794981614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1,0.013210757,0.044602064,0.027918764,0.009182126,0.138607443,0.024453696,0.023123963,0.004056653,0.000677348,0.014274786,0.028014546,0.034610786,0.062846843,0.012912604,0.027541727,0.033661039,0.006467445,0.00604543,3.376192901,2.11333567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1,0.034210004,3.245016284,0.301579858,0.049572308,0.424890367,0.140573181,0.140573181,0.007257288,1.160093687,0.026474056,0.032415962,0.309615813,0.126286334,0.015395145,0.053621351,0.025731318,0.017812239,0.029511852,94.85577038,8.815545827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,0.060388746,7.898454322,0.018486008,0.017019183,1.423984651,0.565063633,0.562248453,0.087887625,3.352121062,0.05965063,0.051921942,0.243315878,3.546731607,0.023891191,0.989983963,0.261708459,0.009674414,0.006442344,130.7934813,0.306116772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1,0.011030595,0,0.113662883,0.014860023,0.054833992,0.005784008,0.004148407,0.004056653,12.23078794,0.017952474,0.028263318,75.61213462,0.337476954,0.016523422,2.31163568,0.155884713,0.008072334,0.008017012,0,10.30432928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1,0.139172455,0.661076138,0.006288929,0.005643218,0.49637126,0.642363933,0.642363933,0.020946129,0.750664397,0.142573184,0.041571995,0.021723694,0.29889043,0.01255887,0.037313259,0.020635265,0.005462028,0.005366394,4.75005013,0.045188029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,0.015567128,1.511448699,0.261224274,0.068739051,0.573056583,0.156063719,0.156206713,0.013109835,0.234711983,0.009625308,0.037293899,0.230774015,0.385524033,0.015865901,0.075240252,0.084117207,0.025201861,0.017299387,97.09232808,16.78050531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1,0.012094732,0.083796053,0.155758883,0.027237806,0.041610652,0.098766104,0.098766104,0.004056653,0.041491385,0.011489123,0.029108409,0.096409158,0.070502443,0.022385743,0.038788574,0.044289554,0.011981846,0.009149741,6.928310028,12.87824178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1,0.006672949,0.150871408,0.18476811,0.035619152,0.31244815,0.257515642,0.258729857,0.00580085,0.025103256,0.00419401,0.02900837,0.118637,0.8297139,0.037397189,0.159536099,0.124486237,0.015783278,0.008779725,22.60940523,27.68912365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,0.126813852,1.034309586,3.737785388,0.472640548,0.749604028,1.104553937,1.101153796,0.235569566,0.111831864,0.154418986,0.085236778,2.645651568,1.22347989,1.893795292,0.272969118,0.15751487,0.155843723,0.051772275,8.156124664,29.47458286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,0.024444089,0.50613598,0.083331385,0.064055375,1.26571366,0.25247124,0.25247124,0.013208677,0.089266893,0.023358417,0.029170556,0.092436578,0.567812564,0.014158784,0.142878261,0.185530684,0.02409385,0.010310125,20.7058639,3.409060775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,0.008406827,0.263921186,1.093402593,0.075220092,0.347866883,0.050125601,0.049982221,0.004056653,0.073035125,0.007408866,0.03509796,0.254031913,0.244885583,0.022093506,0.039026583,0.241304101,0.028211944,0.01639322,31.39367397,130.0612696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,1,0.073466236,2.332354376,0.029119052,0.025003409,5.539045007,4.333583297,4.333583297,0.016434434,2.719580692,0.091656627,0.068321139,0.380743145,7.956666075,0.019141577,0.699739725,1.348673871,0.012108754,0.007844735,31.74729649,0.396359656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1,0.005543016,0.040277338,0.053323814,0.020929009,0.062868203,0.062071632,0.063634675,0.00441338,0.033006314,0.004307163,0.027891647,0.046246862,0.055191505,0.014079555,0.038042317,0.048047626,0.009429033,0.010167721,7.2663218,9.620000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,0.011873734,0.40274694,0.261316747,0.043124349,0.279953895,0.047804842,0.047804842,0.013416578,0.208419206,0.010133382,0.034097048,0.097500597,0.229634492,0.015711609,0.079429577,0.035466271,0.017092588,0.009062027,33.91914793,22.00796708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1,0.089135717,0.180268399,0.56357381,0.06102415,0.383866123,0.212998377,0.212998377,0.004056653,0.080646648,0.097104888,0.044007394,0.342349585,0.923691242,0.022768328,0.101630159,0.168823707,0.023815372,0.007994957,2.022403645,6.322648529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1,0.019845514,0.165464272,0.163944826,0.024703381,0.379310005,0.033714371,0.031166772,0.004056653,0.198285541,0.01715205,0.032901911,0.046797252,0.156734705,0.014182021,0.049740341,0.057835689,0.010683936,0.009748334,8.337615846,8.261052145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,0.017804525,0.601101191,1.404507048,0.351238881,1.505895255,0.397291423,0.397291423,0.004056653,0.157586241,0.014520993,0.033385172,1.381478753,1.180195826,0.024168715,0.222025034,0.092836811,0.091417621,0.025948312,33.76114729,78.88483675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1,0.045089666,2.729848206,0.92513646,0.047536431,0.108040346,0.039322017,0.039322017,0.01644351,2.904250911,0.044724946,0.093098842,0.072826301,0.187678023,0.015725781,0.077673977,0.193464393,0.018099433,0.012932461,60.54265751,20.51770488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1,0.005311599,8.537558312,2.14951397,0.085443826,0.073939415,0.185448514,0.184549195,0.242287147,3.970183933,0.011608562,0.039238548,0.462433657,0.474093214,0.094743702,0.075967984,0.036242025,0.014615954,0.015604197,1607.342405,404.6830286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1,0.049852205,0.63915904,0.205011677,0.041538213,1.160875731,0.142042983,0.142042983,0.004056653,0.221829692,0.052292721,0.040944917,0.119028441,0.413190889,0.016515335,0.057815576,0.065658236,0.014582416,0.009082904,12.82107863,4.112389352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1,0.074281261,2.45794001,0.398435742,0.080474146,0.805562919,0.751007438,0.751007438,0.045256266,0.659804928,0.066861982,0.072136611,0.178799199,0.632840923,0.013537413,0.143813968,0.160707012,0.028963055,0.015533972,33.08963764,5.36387962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1,0.005009546,1.515583566,0.299508753,0.071912049,0.584270029,0.07321489,0.075936583,0.014776692,0.266918337,0.004056653,0.029109725,0.80892984,0.424212523,0.0318634,0.152657083,0.076391853,0.026887551,0.029615128,302.5391055,59.78760411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1,0.004392591,0.079189746,0.061621048,0.132143917,0.174741925,0.172639818,0.172639818,0.004056653,0.025085042,0.004056653,0.027955318,0.214156932,0.210685192,0.015512369,0.074573041,0.034451838,0.038292829,0.043580463,18.02802628,14.02840556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,0.107260218,2.749448837,0.041110051,0.017443093,1.20484881,1.723511442,1.726287204,0.03703294,0.658993843,0.104554294,0.068104477,0.064352378,1.649728996,0.016117012,0.092379524,0.036054542,0.010352755,0.007524257,25.63344442,0.383273983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1,0.032068956,1.639256189,0.108031917,0.016262457,0.630381126,0.964571459,0.964571459,0.007300183,0.970862045,0.048934078,0.057700923,0.255294517,1.538396387,0.017063971,0.178750782,0.173559151,0.009155233,0.007780674,51.11660601,3.368738197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,0.085227598,4.325825509,0.478499238,0.078304612,0.73594756,0.256322012,0.256322012,0.08691866,0.650655233,0.093396467,0.042031225,0.203306416,0.664278657,0.019250992,0.194318327,0.083890618,0.026455248,0.023415848,50.75615893,5.614369632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,0.004202488,0.16178335,0.046068706,0.034604392,0.142119983,0.075822743,0.075822743,0.005369165,0.025053793,0.004513196,0.030457578,0.281353475,0.332323594,0.014402883,0.119438605,0.046439706,0.013720426,0.009883103,38.49704032,10.9622457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,1,0.004224059,0.189985158,0.116853392,0.036069345,0.435753442,0.051414065,0.051414065,0.009832166,0.041563196,0.004056653,0.029783925,0.219900621,0.21830552,0.015216583,0.106498504,0.098323474,0.013753901,0.008365958,44.97691865,27.6637689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1,0.014425553,0.11231323,0.066506497,0.024416816,0.272610359,0.034993615,0.034819716,0.004056653,0.045461829,0.016693571,0.035671794,0.022772228,0.187287604,0.013929043,0.030602851,0.025212448,0.009847275,0.008024412,7.785714003,4.610325649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,0.004521283,0.468656513,0.116795736,0.059865055,0.750916554,0.334556126,0.334556126,0.005450543,0.155664928,0.004322594,0.029448988,0.709408838,0.63611593,0.020041504,0.224465081,0.066965844,0.023319497,0.03113351,103.6556466,25.83243208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1,0.012285159,0.167591625,0.339059729,0.089118273,1.165756519,0.226814499,0.226814499,0.006655129,0.02812143,0.009558722,0.030132937,0.184353549,0.52279726,0.021945296,0.059719072,0.098682818,0.02809995,0.012751422,13.64179536,27.59913234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1,0.024195865,0.175848063,0.130605843,0.060147728,2.05905357,1.065429262,1.065429262,0.005952108,0.093093701,0.023767902,0.033379851,0.059308145,0.598167996,0.023799578,0.078974276,0.090519109,0.020625289,0.015732368,7.267690698,5.397857981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
