name,batch01_QC03,batch01_QC01,batch01_QC02,batch01_C05,batch01_S07,batch01_C10,batch01_QC04,batch01_S01,batch01_C03,batch01_S05,batch01_C07,batch01_S06,batch01_QC05,batch01_C08,batch01_C06,batch01_S02,batch01_S09,batch01_QC06,batch01_S04,batch01_C04,batch01_S10,batch01_C09,batch01_QC07,batch02_C05,batch02_S03,batch02_S07,batch02_C01,batch02_C10,batch02_QC08,batch02_S01,batch02_C03,batch02_S05,batch02_C07,batch02_S06,batch02_QC09,batch02_C08,batch02_C06,batch02_S02,batch02_S09,batch02_C02,batch02_QC10,batch02_S04,batch02_S08,batch02_C04,batch02_S10,batch02_C09,batch02_QC11,batch03_C05,batch03_S03,batch03_S07,batch03_C01,batch03_C10,batch03_QC12,batch03_S01,batch03_C03,batch03_S05,batch03_C07,batch03_S06,batch03_QC13,batch03_C08,batch03_C06,batch03_S02,batch03_S09,batch03_C02,batch03_QC14,batch03_S04,batch03_S08,batch03_C04,batch03_S10,batch03_C09,batch03_QC15,batch04_C05,batch04_S03,batch04_S07,batch04_C01,batch04_QC16,batch04_S01,batch04_S05,batch04_C07,batch04_S06,batch04_QC17,batch04_C08,batch04_C06,batch04_S02,batch04_S09,batch04_C02,batch04_QC18,batch04_S08,batch04_C04,batch04_S10,batch04_QC19,batch05_QC20,batch05_S03,batch05_S07,batch05_C01,batch05_C10,batch05_QC21,batch05_S01,batch05_C03,batch05_C07,batch05_QC22,batch05_C06,batch05_C02,batch05_QC23,batch05_S04,batch05_S08,batch05_C04,batch05_QC24,batch06_QC25,batch06_S03,batch06_C10,batch06_QC26,batch06_S01,batch06_C03,batch06_S05,batch06_C07,batch06_S06,batch06_QC27,batch06_C08,batch06_C06,batch06_S02,batch06_C02,batch06_QC28,batch06_S04,batch06_S08,batch06_C04,batch06_C09,batch06_QC29,batch07_QC30,batch07_C05,batch07_S03,batch07_S07,batch07_C01,batch07_C10,batch07_QC31,batch07_C03,batch07_S05,batch07_C07,batch07_S06,batch07_QC32,batch07_C08,batch07_S02,batch07_S09,batch07_C02,batch07_QC33,batch07_S04,batch07_S08,batch07_S10,batch07_C09,batch07_QC34,batch08_C05,batch08_S03,batch08_S07,batch08_C01,batch08_C10,batch08_QC36,batch08_S01,batch08_C03,batch08_S05,batch08_C07,batch08_S06,batch08_QC37,batch08_C08,batch08_S02,batch08_S09,batch08_QC38,batch08_S04,batch08_S08,batch08_C04,batch08_S10,batch08_C09,batch08_QC39
315.03262,45235,55901,60073,77955,84668,69725,68335,81665,21086,101210,27008,56135,62448,57356,51106,70990,71282,68895,68948,20019,98710,47326,61319,65292,90088,67719,0,48527,63263,80029,17933,89962,17979,65994,52750,45628,44745,63914,42419,20702,59400,64856,79533,18219,72829,45635,55522,63618,71589,73023,0,48519,49833,68597,24344,82750,30692,72067,58196,40429,45647,59875,69002,36082,54215,53696,71635,19640,44731,39347,63229,73042,74372,68462,0,51444,75445,68240,36074,64174,49928,60377,51839,70477,55396,33970,43944,64071,22189,60567,51126,46989,53791,79873,12795,42743,43012,61959,22588,32296,47606,44901,24669,48245,49558,64128,14014,49222,48434,65904,43706,60369,88293,27616,103250,28205,72430,56359,57352,42383,49121,29338,43848,49967,53928,25976,54677,63401,66491,110530,104150,79605,11725,52201,77769,27482,88928,31788,64415,63540,39676,84195,84677,39538,67186,71626,88982,88752,52060,67263,77576,94802,84021,16318,62031,65208,86630,25766,93228,32970,50639,57725,49450,83117,71564,73227,63215,95961,23162,69082,60001,69709
174.08419,30431,26484,28452,40342,21972,18008,28857,41207,29558,26601,26309,32373,29883,22393,27229,24241,28006,28952,29005,21197,27434,20907,28910,40394,27410,28375,30738,14623,28853,35839,29517,27660,29271,35083,30014,21442,29650,21420,33000,24417,22446,27778,20571,18101,22658,27029,26842,35511,25293,27812,28057,17755,28443,37455,29064,24374,25152,30957,26411,25189,26531,24876,26386,22289,25912,25418,18291,23198,23578,20127,27644,36242,26660,21727,29568,25830,37922,28319,26330,30575,30203,20859,24019,23239,24741,21479,22724,20954,23172,30143,24989,23530,28272,25437,29003,17214,29979,41214,26475,31501,28044,29367,19874,24441,28267,22215,19957,26362,28421,27582,16335,23109,40628,32082,30318,27832,31742,24977,19669,25722,22676,18519,23092,31813,23820,19981,25638,23939,59637,79748,62822,49055,68371,40684,57110,61733,50558,53639,72690,58291,41508,49649,61626,50666,62899,58257,44608,61552,47651,56499,74287,63890,52495,66206,36673,64936,90603,63227,49079,49947,64828,56274,45125,49544,64492,57259,61482,41786,44341,59174,50027,50961
438.14243,27145,24312,24474,11152,28743,20689,21387,18090,19778,20612,9877,13525,24982,7304.3,11752,20269,20018,24376,27844,24426,20513,11497,24722,10176,23830,28544,19558,17921,26469,19467,20083,19957,18119,16446,22348,12028,13539,23534,23684,13037,25962,26587,19418,21162,19651,11172,23394,9277.2,20907,24060,16749,21198,26231,19466,20881,18617,10915,13498,20378,12729,13587,20145,18864,13756,23794,23603,18815,21815,15979,12410,24167,10325,22125,25333,15090,25579,19978,18705,8234,16204,23280,12486,9820.9,20800,21562,14552,23575,19490,22059,18839,23705,17479,19062,26433,16607,18848,18651,20685,21396,18690,19622,9525.1,10935,18138,25591,18733,20071,18224,18484,20439,21626,19884,15261,19404,19651,13292,17375,16775,11330,9474.7,19364,11194,18317,27951,22485,20457,6581.6,17106,28840,11126,29027,35628,24566,27578,28118,27987,25022,16944,18557,27370,15348,26850,25380,16966,26362,32427,27216,24433,14244,28423,12855,24547,35131,29345,24088,24976,22249,24425,22714,20144,18096,30151,18378,25990,27963,25468,35447,25478,26937,25087,14942,24781
161.0295,59132,63083,49694,62326,52451,69292,52034,46269,56325,79116,85885,48842,59009,80822,72727,53955,41909,54162,47730,34504,53111,88089,63186,61705,58114,29144,47190,63587,59794,53223,63674,49877,49750,42746,61861,56743,65837,48505,23828,48473,52900,47000,44106,38122,55937,77321,51575,64962,55363,41488,45739,58283,43003,48941,50317,50383,71952,51480,44359,58399,69007,44938,37117,57809,54143,38494,48548,52047,50152,80873,51317,70033,41139,48620,51212,61581,48166,37751,76779,37110,48332,69213,70914,42944,36879,53419,54884,44034,48208,40468,62458,43598,58042,48815,50205,57865,46749,33834,60527,90535,40802,64639,41445,45772,43248,46348,37926,46917,46475,50269,43514,62365,61931,77215,62775,65270,51624,50390,70609,49646,33079,49141,45395,34717,17454,64397,87974,49926,44700,72984,44643,38409,34728,52043,38861,48533,42871,58858,34835,48263,54006,41416,24057,41597,42730,35447,34809,36206,64737,46052,61442,41683,37444,40530,39708,42764,40425,46101,39246,59679,36040,42588,45754,38375,29355,44166,29403,37847,41996,39125,78167,44261
173.98804,7677.3,6408.5,9308.4,10560,13705,7640.7,10211,16430,17284,19125,12271,14163,7614.8,11880,13472,18138,11907,7126.3,13868,16481,18952,0,10313,8776.5,17257,9852.8,9774.6,4996.7,10035,15636,19044,15007,11903,12432,10739,11940,17269,17485,9471.3,16608,7387.5,14378,8080.4,13888,17434,0,9471.7,8711,16542,13217,12720,7441.8,9197,16610,15904,13578,12504,16271,9164.2,11762,18833,14281,12589,18771,12551,13633,6097.5,16550,16068,0,12823,11047,16631,15828,13120,9681.1,16873,12094,15965,13011,10334,10183,15464,14978,14246,18033,11352,8259.4,17779,13932,10886,10765,16881,14948,12015,7055.2,7844.3,13488,15392,14769,8601,15244,11919,8832.2,14601,7322.6,14013,7608.5,10590,16035,0,9515.8,13198,18297,17127,13780,15091,10413,11519,15568,12421,18745,10346,14591,5682.6,16397,0,10696,8804.4,12770,19666,13336,14967,0,11925,19453,18496,15930,15790,11125,8745.8,15662,9463,22209,7725.6,15062,9996.8,16012,0,13680,8136.2,16262,14248,14926,0,8470.9,17943,19623,16804,13641,14737,9892.1,9358.8,18258,12218,10434,14451,11101,17970,19994,0,13696
133.07219,3553,4165.4,4174.3,8689.5,4233.8,3401.7,3259.6,5928.9,4111,6104.6,6646.2,8304.7,5789.9,5376.6,4076.2,7824.3,6297.1,3438.4,7734.7,7277.5,8044.4,6456.9,3041.8,8198.6,7292.5,7791.8,6447.8,7209.3,5368.2,7716.5,5434.5,8052.5,5352.7,5314.2,3775.6,7916.9,4459.4,8236.5,8232.4,7135.4,6247.4,6036.4,8056.8,6899.1,6840.1,7006.7,5117.9,8391,6744.9,7818.8,3456.1,6691.6,5728.8,6280.8,6532.4,6758.4,4575.1,5846.6,5788.3,5753,5566.9,5238.6,8791.4,7319.2,3566.5,5688.3,7770.8,8031.3,7491.4,7043.6,6277.9,8285.7,7648.8,4816.7,7357.3,5747.6,5987.9,7922.6,6601.9,5749,6014.1,6315.2,5476.8,8127.9,4053.6,7192.7,6653,8238.6,6910.2,8565.7,7178,6823.3,6987.6,6949.4,5879.6,4742.6,6030.6,8343,7148.3,5105.6,7466.1,7441.8,5999.6,7596,4381.4,5699,7633.8,6631.2,5473.2,3809.9,4840.2,4409.8,7382.9,0,7329,7141.7,5893.5,9394.3,6228.1,6557.8,7778.6,5412.3,6884.9,9644.7,6104.5,4790.2,0,5163.3,0,3729.1,5040.7,0,3012.5,0,3931.8,0,3186.1,0,0,0,0,4895.1,2973.1,0,0,3458.7,3418,0,3375,4931.7,3458,0,3578.1,0,0,0,0,0,0,0,0,0,0,5048.3,3168.2,4522.6,5177.3,0,3383.3,5467.7,0,5519.8
407.14259,17141,16081,15194,38298,14632,25238,14068,8158.7,10193,19873,14576,10715,17193,17779,23003,14081,8952.9,14892,12417,11649,12562,24940,17414,36780,9100.2,17028,4596.1,25759,14603,13831,9183.4,17561,17664,11681,12039,15156,22167,10525,8698.9,8509.1,15393,13192,14306,6521.3,13962,22180,15887,36173,12712,13451,0,31263,18103,14892,8997.5,15627,14241,6646.6,13909,18129,24750,16211,13432,13267,14480,12720,13122,4564.6,15858,25746,16185,34112,12828,14537,0,14590,12242,16884,15938,8940.2,13927,20857,23106,15361,8515.1,10748,16512,14122,7302.9,15405,14512,14604,13045,17014,0,22329,9352.2,6443.2,10377,21374,15292,24067,14698,17716,12297,19218,5988.7,14960,11036,8816.5,15303,11813,16878,12082,19232,16662,6762.4,15450,17935,11734,9315.9,9350.8,14846,15977,0,7747.8,25826,14698,20337,74320,16404,20507,0,39814,23480,8379.1,18334,16362,11156,19417,15449,20213,13602,20285,21145,16148,22266,14526,35574,22278,39309,16209,19821,0,42753,20409,21140,11451,16707,19358,14218,19781,18001,12172,11174,19420,18121,21690,10708,14240,30140,19928
451.97517,31521,32225,32872,5573.6,38476,13465,29064,37282,27684,28495,15678,27492,26846,19627,17278,28050,35245,29795,28204,12593,32541,18997,31569,6646.4,30294,35649,34630,14263,32052,36495,26395,30459,15235,32440,30994,16114,16241,28901,34646,18280,24880,32144,21516,14707,32450,15619,28335,3758.1,24819,39236,33559,13889,28381,34695,26571,27448,11224,40127,29824,18345,13893,27782,29211,16558,34868,32453,30241,15820,31667,17340,29245,7111.2,23758,26495,33849,24638,42573,26912,14836,32220,29760,13287,14349,26156,40146,18279,22131,26660,14679,31225,26283,30093,25095,32614,36285,13337,33738,38116,30922,16993,32922,17768,18998,31278,33652,27589,7653.3,31665,32013,35064,18871,35624,31038,27565,34386,16956,40619,30563,21341,18965,33568,24420,33674,36162,34394,10731,22521,29492,33945,3790.3,35332,34423,32270,8186.9,30592,28389,31499,19533,34499,30019,19250,30306,29511,20490,27069,31720,26282,30136,18389,28717,0,27146,33710,38867,10785,33194,31812,33414,27539,15831,33749,28392,25386,31973,35377,32600,32926,26710,13481,32419,18685,30955
167.02071,51882,51905,50083,39550,74431,102490,51474,57971,51873,61555,59076,45255,50111,46073,42958,59932,39936,47031,65043,60790,56265,43509,55078,45925,48547,61671,63795,91396,51068,59910,55469,59290,66676,46432,52656,44984,43209,63184,33925,31354,50977,60922,50060,62366,54077,40934,50703,38470,53461,71088,64863,92499,47664,52675,52666,51561,60416,51571,49902,50680,45618,59118,36924,32374,53423,65632,57133,69611,52627,42308,49989,41192,40427,68144,55858,53261,60458,52397,59675,43487,48644,39828,43696,51916,39150,34956,46948,53490,65027,48672,49277,50342,51631,69744,67372,94720,51950,64393,57353,59527,49408,43551,35067,47119,58373,49261,54881,45724,53929,54804,110030,52213,51966,53952,61218,60956,47836,48489,52159,50343,68492,39807,51404,59139,61371,52924,47539,48195,63424,46143,70553,89982,85373,102510,57376,69626,70468,82042,65719,60780,55555,70516,44240,48556,59817,80062,55830,69886,51080,62336,46539,50751,83151,107840,99687,58803,73926,64221,64630,67836,59104,60786,53033,70029,51542,58033,76222,56698,79417,66168,58606,59594
500.2254,3632.9,0,2260.8,5226.7,3931.1,2103.2,4018.1,4016.1,1989.5,4354.6,2184.2,3879.8,2598.9,5012.7,3750.9,4673.6,0,5823.7,3458.4,3713.1,5101.8,7769.2,4116.8,8493.5,4707.2,5295,0,3357.1,6097.5,5434.1,3756.9,4754.1,5528.5,5690.8,3528.7,7272.6,3289,4983.5,7520.7,5385.7,8248.7,4841.1,5840.9,4631.2,5731.7,7231.3,5545.7,8298.7,7260.6,4231.9,0,3284.9,5964,7624.6,5995.9,8413,4532.2,5504.5,4251.4,0,4254.3,3862,8992.8,7538,4275.9,2330.5,2620.5,0,4187,5279.1,6377.5,9034.6,3878.1,7717.6,0,7460.1,3335.4,6860.1,8126.1,6068,4229.5,6521.6,3345.1,5245.3,7486.3,4788.4,7287.6,2026.3,2999.8,3879.5,4108.2,2958.1,3754.6,4860.1,2540,0,2619.3,2135.9,4093.6,5152.8,2412.5,1937.7,0,0,0,0,3166.6,2887.5,6180.4,3284.5,1969.7,3858.9,3376.9,3576.1,4727.9,2896.3,4405.5,4751.8,3856,2528.5,4014.1,2677.9,5351.6,2658.5,4445.6,4338.4,5750.2,3529.2,5080,10592,0,7568.9,0,0,3702.6,0,5554.1,0,0,5408.8,5740,0,9083.8,0,6427,0,3378.9,6401.4,8014.9,8435.8,13717,0,5473.5,5372.8,3774.6,5100.6,6183.2,0,9909.4,11393,0,13095,6280.4,4886.6,12785,7979.7,5398,6029.7,5548.7,12917,4654.9,7246.9
133.06077,46824,50879,45982,52479,34823,33267,44958,22745,46760,40249,75671,54015,46757,63954,38490,39670,37711,52095,33468,40908,29306,37927,40992,52724,26873,30058,30709,34671,45467,20227,48461,28284,79598,52773,43081,61684,40689,36774,36783,41132,49637,33470,41129,36400,28902,37750,44187,57034,29397,31126,32291,39709,45431,23418,44178,30765,69418,47011,45714,66059,38907,35242,46788,49356,43112,31724,38845,35939,30743,39216,47670,60188,27739,31579,36980,44672,24620,30603,66418,53673,41508,84693,40383,44271,37383,42763,47453,35184,37626,30350,53801,45661,25975,36738,32351,31960,47621,19749,48381,86104,41947,39966,36978,43827,44243,38861,39042,47703,45077,20884,21955,48515,27061,59649,37317,72559,59480,47639,60189,24409,22550,35177,35418,35340,0,50895,41435,49642,39406,80981,22936,31194,33137,33052,48179,48590,25522,58034,42485,41495,60553,38742,38583,39422,47879,28941,40493,21753,35557,42269,48332,27348,29700,27730,33214,44275,21340,41351,28776,69543,49002,42009,48804,32181,41228,37963,32817,40675,40279,29816,32349,45513
314.17101,17436,15422,15102,19450,6223.8,20282,15775,8721.2,10585,14727,16289,6921.8,14707,12348,13107,14956,11376,17687,6552.5,18781,9096.8,20462,15428,20194,0,8528,8537.3,15566,14947,5369.1,7964.9,6007.7,14339,0,14233,15585,11989,11782,0,15940,18074,6558.7,6835.6,17648,0,19035,15436,14917,11529,0,8952.9,21195,11767,6059.5,6930.3,0,16105,0,12827,15550,17835,5419,15474,19773,11932,8715.9,6776.5,15272,0,18506,11689,21753,0,9189.3,10402,18264,10385,14425,19830,5537.6,14572,12046,18592,11505,8786.1,12443,20926,0,11224,0,13678,18981,7370.3,6532.2,15251,14848,14414,7842,16552,21215,15306,0,16851,15847,9751.6,6739,0,14512,12861,9275.8,20587,15430,7747.3,8593.6,6765.5,14887,6711.9,13328,9626,15392,0,9039.2,12106,0,0,13086,16192,14409,14112,29437,8010.6,0,16994,20460,17642,15679,0,14006,0,16789,0,0,0,13452,16638,0,0,0,18757,16004,22831,0,13631,15711,25597,15063,0,0,0,20939,0,15038,0,13600,11210,15462,0,0,18488,0,19554,16856
257.13382,41745,27667,24321,18378,21112,15582,17212,17049,14185,22552,17365,11417,13933,17025,14349,13869,21244,15068,16848,18927,17949,17373,13250,12477,14069,20284,17029,16692,14427,12616,10422,14668,20147,9819.3,16302,18676,12954,15245,17599,17299,17543,12659,16967,16042,17589,8821.5,17196,9224.7,18452,14678,9687.4,17818,14960,17133,10732,12885,18950,18185,16469,11697,14855,12445,16007,17819,15252,16470,14700,21826,12748,17682,15543,0,10765,17293,12463,16961,15625,16557,16294,10186,15499,10780,15721,10475,17309,15430,11442,11032,13740,20112,17756,17770,6255.4,12055,13500,13349,16267,16385,14025,12006,21103,14610,18754,14166,7216.1,13883,6523.2,15120,21405,7236.5,13879,12513,9906.3,11950,15206,10064,20084,17014,0,11835,11732,12270,14048,13172,0,6495.3,9249.6,14582,0,0,0,0,0,0,7173.5,0,0,0,0,7212.5,0,10202,0,0,13567,0,14598,0,0,0,0,0,7608.4,0,0,10081,0,0,8028.2,0,0,7471.8,0,0,0,11114,9210,10355,0,0,0,7523.4
553.32542,14823,16522,12235,7251.6,9610.9,7447.7,19802,5596.9,5066.9,3405.3,6585.1,11356,14344,11343,8436.8,6576.4,6223.5,0,4273.9,7879.5,4807.6,8298.2,12522,8658.5,5908.6,10348,8728.1,8176,13152,7806.9,5529.5,8284.9,5433.8,4272.9,10699,9822.9,7334.5,5674.1,9522.1,7144.9,12455,9956.4,7683.6,9212.1,11307,8075,13233,6544.7,8345,6969.2,8469.6,8612.5,14383,9971.7,9500.8,6490.2,8766.6,10018,7685.6,7383.3,7021.8,4920.2,3510.5,6627.2,11297,6876.5,7834.3,4274.8,5611.4,7688.6,15069,7979.1,8540.5,8347.7,6883.2,10270,6399.5,9045.3,6434.2,4633.5,14321,14597,6837.9,9057.3,8085.1,7378.1,8041.5,7685.9,5799.3,10615,15069,44729,6672.9,6237.1,6496.5,6694,42696,5730.6,6554.6,3027.8,39025,7353.3,6878.4,40738,5365.5,7381.8,5859.2,38097,48753,3045.5,6065.2,37279,6460.8,4688.8,2690.5,6527.2,5952,43227,6010.9,7577.6,7000.7,2586.3,37488,2344.6,4912.1,6239,5769.1,34502,28992,4196.8,6940.1,5528.5,7517.9,8576.7,27946,6538.7,9024.8,5926,8011.3,23540,8161.1,6829.8,6886,4381.5,23573,5726.3,4699.6,8890.3,6598.3,23060,8073,13418,4548.7,6763.7,7325.4,24833,7411.7,6590.2,8395.4,6500.2,10472,21028,6762.1,7894.8,8643.4,21159,6693.5,7066.2,5792.6,8856.6,7089.2,18201
423.97225,4533.8,3009.2,4270,0,5306.4,6663.1,5459,4169.6,0,6210.5,6026.8,4644.3,3453.3,3475.1,4365.4,6672.6,0,4240.5,4754.8,3587.9,7011.2,0,4862.6,0,5940,6182.3,0,7283.3,5287.4,7127.5,0,7560.7,7149.6,0,6742.8,4587.7,4345.5,7515.7,0,3140.7,5158.1,7575,3287,3689.4,6780.3,0,3243.6,2522.8,5937.6,3747.6,0,5805.6,4482.9,7295.1,0,6622,6015.8,7380.4,4760.3,5102.1,3401.4,6578.5,0,2589.7,5501,5738.6,7442.5,4330.3,5901,3059.1,5837.7,0,4962.3,5134.7,4228.3,4831.2,7202.4,7185.8,6317,8252.3,4867.9,0,4421.3,7414.1,0,3972.6,5356.1,6113.6,3666.1,4691.5,2935.1,4494.9,5066.3,5298.2,2653.4,6932.5,4942.8,6294.6,3724.2,4633,5048.1,5435.1,0,4016,6199.6,7067.5,3020.2,4887,4925.5,7261.2,8294.3,5758.5,7351.1,2296.1,8795.1,6572.5,5790.5,4293.9,5902.3,4837.2,8762,4514.7,4178.7,6193,9426.5,2397.4,4452.9,1816.7,4040.3,0,4563.4,7082.1,0,4695.1,5021.5,0,7524.2,7671.3,4511.7,3497.6,5569.7,6920,0,0,4354.3,2525.6,4486.4,0,0,4494.1,0,7108.3,4227.1,0,4809.1,0,4019.8,0,7190.4,4930.6,4967.1,0,5368.8,8481.2,0,4931.7,6384,4397,0,6927.3,0,5031.8
170.0326,2692000,2637300,2570400,4539400,4221100,4090000,2567500,3483400,3271500,4680400,4043800,3617600,2767300,3288500,4091900,5750600,2987300,2758400,4450300,3851900,5362500,3054000,2510100,5257700,3415700,3346600,3855500,3694500,2403300,3564300,3346300,4071200,3071700,2896400,2712100,4355000,3861700,4887600,3388600,4175000,2723200,4822100,4828800,4003200,3832000,3421200,2640300,4464200,4804900,4064800,3679100,3698700,2522200,3317900,3289700,3709800,3930200,3477400,2734500,3988400,4559800,5204200,4614100,4569300,2548500,4223200,4906500,3984000,6590200,3583200,2641000,4788100,3479100,3818400,3641700,3037800,3700600,4121200,4158100,3288500,2649000,2654600,4224400,4042200,4489500,4083700,3084000,4488300,4057100,4956100,2841600,4125800,3866900,4239500,4041300,3942600,3868700,4921300,4469600,3765400,3952700,3783600,4080300,3711100,3834600,4139700,3763900,3802000,3658500,4169100,6152700,3800400,3254900,2688000,3396400,3011800,2902800,3605200,3549200,5915600,6947400,4193400,3476500,3867200,10388000,2915000,3511100,3415700,2448800,2592600,2782200,2721100,2381100,1846300,2361100,2793200,2633900,1671800,1685800,2359700,2650000,2973300,2494800,2825900,2518200,3070100,2952200,3057400,2620800,2442900,3105000,2199400,2780500,2588800,2624500,2501000,2700000,2475100,2550900,1784200,2062400,2673400,2227200,2967300,2601700,2491600,2796400,2933700,2836200,3589800,2556500,2669000
211.10945,17751,19477,21199,15105,12723,11591,15949,15792,15359,17048,16366,15388,14576,13872,15616,11789,20396,17878,15506,13589,15476,15616,16803,14603,18734,18148,11189,10924,16868,13777,16227,17958,16002,13710,14902,10358,14043,14535,16328,15505,16068,13759,11794,10962,15163,12041,15332,17420,14968,14472,13350,10590,16518,17581,15714,14634,14109,13506,14989,11625,11619,14249,15154,12812,16971,12598,13511,10894,14080,16327,13699,14390,16428,15386,11255,12349,12213,15213,13216,15743,15650,16500,13219,14480,16039,11559,16795,15017,12332,13504,12434,11854,9757.2,12477,11282,10260,13643,12434,9810.9,8831.5,17071,10610,7892.6,13357,6757.3,8902.8,6831.4,12515,18361,12038,10499,7223.6,11655,7292.6,9045.9,11491,12477,15142,10496,13909,9712.6,10841,16252,10366,13438,10402,10477,13717,8066.7,14778,13988,10961,7707.8,10584,15105,15179,11840,13471,10306,13883,17894,6004.3,13857,16757,15034,12682,15906,9153,12848,12544,11354,13624,12999,18463,14076,14864,10564,11525,13520,10908,11014,17272,15613,13180,13978,16981,12399,13174,12232,11917,13516,16081
