name,batch01_QC03,batch01_QC01,batch01_QC02,batch01_C05,batch01_S07,batch01_C10,batch01_QC04,batch01_S01,batch01_C03,batch01_S05,batch01_C07,batch01_S06,batch01_QC05,batch01_C08,batch01_C06,batch01_S02,batch01_S09,batch01_QC06,batch01_S04,batch01_C04,batch01_S10,batch01_C09,batch01_QC07,batch02_C05,batch02_S03,batch02_S07,batch02_C01,batch02_C10,batch02_QC08,batch02_S01,batch02_C03,batch02_S05,batch02_C07,batch02_S06,batch02_QC09,batch02_C08,batch02_C06,batch02_S02,batch02_S09,batch02_C02,batch02_QC10,batch02_S04,batch02_S08,batch02_C04,batch02_S10,batch02_C09,batch02_QC11,batch03_C05,batch03_S03,batch03_S07,batch03_C01,batch03_C10,batch03_QC12,batch03_S01,batch03_C03,batch03_S05,batch03_C07,batch03_S06,batch03_QC13,batch03_C08,batch03_C06,batch03_S02,batch03_S09,batch03_C02,batch03_QC14,batch03_S04,batch03_S08,batch03_C04,batch03_S10,batch03_C09,batch03_QC15,batch04_C05,batch04_S03,batch04_S07,batch04_C01,batch04_QC16,batch04_S01,batch04_S05,batch04_C07,batch04_S06,batch04_QC17,batch04_C08,batch04_C06,batch04_S02,batch04_S09,batch04_C02,batch04_QC18,batch04_S08,batch04_C04,batch04_S10,batch04_QC19,batch05_QC20,batch05_S03,batch05_S07,batch05_C01,batch05_C10,batch05_QC21,batch05_S01,batch05_C03,batch05_C07,batch05_QC22,batch05_C06,batch05_C02,batch05_QC23,batch05_S04,batch05_S08,batch05_C04,batch05_QC24,batch06_QC25,batch06_S03,batch06_C10,batch06_QC26,batch06_S01,batch06_C03,batch06_S05,batch06_C07,batch06_S06,batch06_QC27,batch06_C08,batch06_C06,batch06_S02,batch06_C02,batch06_QC28,batch06_S04,batch06_S08,batch06_C04,batch06_C09,batch06_QC29,batch07_QC30,batch07_C05,batch07_S03,batch07_S07,batch07_C01,batch07_C10,batch07_QC31,batch07_C03,batch07_S05,batch07_C07,batch07_S06,batch07_QC32,batch07_C08,batch07_S02,batch07_S09,batch07_C02,batch07_QC33,batch07_S04,batch07_S08,batch07_S10,batch07_C09,batch07_QC34,batch08_C05,batch08_S03,batch08_S07,batch08_C01,batch08_C10,batch08_QC36,batch08_S01,batch08_C03,batch08_S05,batch08_C07,batch08_S06,batch08_QC37,batch08_C08,batch08_S02,batch08_S09,batch08_QC38,batch08_S04,batch08_S08,batch08_C04,batch08_S10,batch08_C09,batch08_QC39
203.05255,4089700,4270500,4200000,6057400,3094300,4336500,4081100,2403800,2558800,3886100,3668900,1792700,4188500,2900700,3454300,3802000,1497200,4185100,4222900,3773500,3562200,6654600,4223200,6221900,3827300,2608000,2781800,4348000,4158000,2538200,2636200,3353300,4323900,1887700,4096100,2778900,3497400,3939400,1460800,3210000,4249100,4545300,4529300,3432100,3399200,6800100,4238700,5688500,3896900,3307100,3075100,4710400,4201900,2521700,2635200,3095400,4098400,1842300,4329500,3418600,3629400,3615900,1702200,3386200,4319900,4278800,4749700,3661600,3556500,7374300,4362200,6374600,4541700,3198500,3147800,4250900,2578600,3465800,4036900,1873300,4239100,3224600,3403300,3694400,1591300,3338000,4355000,4664200,3654500,3544900,4395800,4082000,3740600,3392000,3046200,4365600,4283800,2485600,2919600,4582100,3988400,3490300,3098400,4209400,4571200,4758100,3562400,4226500,3967500,3695400,4553900,4239900,2756300,2867900,3882000,4043900,2150700,4444500,3136000,3275600,3241700,3160800,4012200,4996800,3713700,3951900,8269800,4376500,3194000,5945000,2854500,2604500,2839800,3901900,3206300,2092600,2351500,3254100,1533700,2992400,2400500,3092600,1188800,2479000,3169700,3369000,3683500,2608000,5656200,2973500,4563300,2519200,2436200,2961800,3588700,2947500,1857200,1858200,2442800,3323700,1411800,3140000,2083200,2873200,1183900,2928300,3433100,3505300,2913900,2740800,5409900,3160300
170.06172,27398,26912,27181,20296,32429,39106,31770,26346,22071,32088,27349,21122,28650,20880,15902,28844,21532,26230,30554,34489,24018,24276,30630,23258,29270,29479,37296,40642,31371,26602,27313,26975,28880,23628,27958,21415,17515,29690,21479,21547,29142,39853,27482,33212,27534,27552,29203,21219,29285,33176,41717,42676,25799,25470,25290,22981,30255,25838,28889,24771,18285,30871,21822,17271,32592,34854,24470,36676,28059,23863,26884,22662,27972,30387,38788,26241,27474,22969,25224,23064,28346,21361,18192,28816,27257,18674,33619,23977,33772,24633,28633,29072,27130,34131,39503,43156,25109,25666,25929,29201,28563,13998,19408,28338,31996,23001,29846,28102,27898,23359,42035,27940,23429,20412,26007,28444,20702,29032,20216,21704,30222,19628,29312,36428,32297,32382,31439,25351,26824,20621,23408,30748,27972,31052,24872,21596,19481,29495,24098,23407,19369,21389,22374,19284,27519,28674,20013,21497,20917,24571,21568,19270,25862,34393,33544,23774,22130,25529,23135,24162,20259,23669,17962,25152,18419,25017,31797,20388,27106,20328,20132,22828
324.24879,24920,25528,27392,63988,63236,53585,28043,78525,63500,55815,62397,71405,28868,72627,75790,68929,77967,28989,69459,57193,75557,68231,25809,60398,66129,75693,78666,68271,28342,75466,61293,65156,63017,76206,26212,78159,69707,69810,77510,67935,29934,53422,66440,72587,95278,72010,26377,66726,69091,66762,69396,59438,30722,85099,65276,83665,63221,71751,25825,57531,63265,71417,68447,57544,30062,56754,58897,66836,74357,63834,27784,59897,70055,72980,67532,27263,79676,61578,61696,73139,30619,113860,71059,70831,66192,68544,26899,77059,62173,89637,26611,23206,68921,63139,75209,67723,29331,68175,58787,51390,33705,81211,61097,34710,55637,68143,73541,30430,41824,66895,64777,37285,71309,72506,59800,77559,64265,37642,68409,68746,79655,77898,32017,65477,73686,81136,58313,31260,39526,63858,58149,82613,74314,77029,39486,62592,90967,80971,109530,41568,84853,73336,80414,79484,43994,68865,79288,100940,75818,47467,78997,97146,77950,65311,80625,42474,92712,78938,89424,79053,91731,37988,91816,83859,88709,42428,68696,79093,76673,77608,67547,32050
245.13234,0,7594.4,6653.1,11540,9090.3,11306,8739.2,12301,9461.2,18379,11590,15548,11355,12015,14602,16153,12420,10989,12958,18010,18913,13211,11278,28613,12664,14526,12717,9626.5,8151.1,10813,10891,14462,12776,8001.8,5851.8,10227,11393,16177,19836,17437,12350,13080,13008,13605,12466,17853,13609,21954,18615,13842,10790,13895,11470,13518,11489,14260,11815,10389,11329,15216,14815,17827,25252,16454,8619.9,19216,18748,12584,21084,15308,10293,22289,13673,15036,11056,15735,16010,29242,18352,15919,12639,12651,13117,16370,23549,14817,18462,20265,14653,26589,11879,9573.5,9593.5,13590,6981,9919.2,14060,13371,20706,25964,11554,12208,16221,15114,17431,16066,17091,17962,16963,16888,19749,17899,16899,7917.5,21767,14502,15836,18695,14962,13333,16643,17317,19989,23892,20260,13937,23819,19662,0,13520,0,7259.8,0,0,0,4883.2,8109.8,5613.2,0,10365,4592.3,10799,10527,14399,14432,9674.3,13289,9446.9,15171,11829,15777,0,0,0,7215.7,6611.2,0,0,9085,6371.8,0,11861,0,8118.5,11312,7544.2,10483,7189,12381,15960,13165,11540
102.09132,30245,26752,29468,45810,33451,32783,27384,36521,38301,50658,29597,36311,28158,23476,29724,33437,29466,30250,40242,44312,33872,30146,26695,55298,44374,34458,40848,25693,25225,35363,37132,39246,25463,27312,27789,29079,37325,36419,29229,41441,24948,43206,29727,35705,28808,29580,31126,53325,39183,33777,38263,29776,26697,37272,32269,35914,29348,27694,27316,25362,35760,34725,32307,41335,27205,36429,30022,34617,34015,29664,29501,47837,38789,32964,42896,26832,33574,32267,29191,33639,26782,0,30063,34796,28088,38588,30792,26630,37362,33395,30650,33450,33459,38604,39895,26872,31512,35060,42300,31816,31906,34882,34171,33360,38429,30435,42767,27798,34030,32702,26068,34737,51980,36723,38298,28476,35629,36593,24523,27147,28278,36105,34096,39468,0,45418,32150,32707,93392,119100,129730,119170,145810,71319,93914,149180,115550,68954,106590,92383,53051,96981,103070,147420,94278,138020,84993,94442,91957,88320,116750,104010,125410,142360,73641,70358,107870,101510,97699,63916,87919,85012,53001,82446,98839,84946,112490,79978,106990,98445,87941,93222
474.32861,49068,41777,51081,17988,10760,214320,37068,9870.7,42038,7333.6,66249,0,33749,51465,85734,12684,8347.7,30840,7783.1,76125,0,43343,34322,13492,9199.1,10181,151620,181930,31766,0,40603,10661,63145,0,38284,36298,72544,0,10938,45688,24605,10825,0,87525,6665.1,35865,31849,10307,10856,6599.4,115700,170620,35663,0,50714,11962,49982,0,39042,54196,71435,8003.9,8917.6,58402,35624,0,15930,57743,9369.6,37751,31980,17689,7747.5,7530.5,104710,25684,9370.3,6788.9,50030,11283,36398,41950,76424,0,0,51389,29848,8887,74918,14144,26692,27464,0,0,84518,186800,36303,0,47287,70070,21488,89351,64227,27528,7965.9,8363.7,58426,28566,23724,12811,184050,26161,0,53731,10249,57511,9926.7,24278,40769,64366,8788.8,65532,29126,8684.6,13877,75399,35150,24614,30518,10002,0,0,88666,137370,33717,55001,8730.8,57229,0,31937,51264,10479,0,63118,32479,12663,13393,0,39814,30149,16455,0,7398.8,96861,126560,37920,11803,54318,8837.3,59169,13231,31688,50242,0,14222,34874,13411,16394,65937,8357,40908,32694
263.13186,69471,70045,66617,106590,45794,35937,66570,67631,75043,81782,51795,77272,67110,37479,84930,71372,54749,73232,66996,60906,88386,63517,55813,107820,70725,61438,87338,36687,61053,57195,73072,64621,66115,76284,57908,39130,69395,56253,71226,90289,67270,71913,140880,56105,66139,64907,71130,99089,80006,54103,80717,38039,63458,63957,66824,68699,54250,64373,70815,38680,78956,65364,84676,89816,59719,54245,121750,50766,103980,59998,64908,100340,81420,50840,89329,69145,62021,68595,60558,78311,61869,37606,69008,59743,68506,82508,76031,126410,52849,101970,71081,72721,83438,64719,98005,34322,72265,68317,86332,59314,73706,74535,83964,76676,67886,136230,59203,72731,69479,80724,46367,75758,69009,58384,59767,48015,82815,74905,39659,80142,66652,76888,64628,79896,135490,48327,66844,67383,62673,107370,74414,52527,94515,40623,65440,63775,52309,39598,70512,57742,36411,58721,64205,72482,64542,57662,129060,74229,65245,59590,96432,70557,48417,86243,35869,57021,60171,64643,55898,51518,59567,66770,32458,61887,58275,60208,59932,117420,43412,82020,55605,61050
402.31166,4707.4,0,5265.3,28322,10120,20256,9200.2,16402,24239,0,24548,25982,9548.9,26251,37896,10543,22076,7066.5,15896,27794,0,24321,9045.9,30652,19617,18819,15869,24061,4232.6,14154,26439,6478.5,24629,22752,0,27750,29078,9755.3,32501,33382,0,7208.5,12629,29575,20932,35209,0,25351,17025,8641.4,21730,20850,4433.6,16428,23532,10834,19218,14000,5040.8,13337,27844,13982,27515,30502,0,7550.8,0,32411,13881,29112,4118.4,23427,13727,10083,23285,8672.2,16793,7884.2,21298,22680,6606.1,50076,32079,7147.3,22907,34748,0,20885,30563,29394,9835.8,0,24126,11713,19293,21332,0,12589,22865,19350,0,35398,38540,0,12374,22813,41791,0,0,20120,20801,0,18247,31222,12931,26835,21524,0,23883,25701,11600,28563,0,0,0,33026,25566,0,7993.8,29335,12574,14462,26581,28860,0,21371,0,22536,23255,7802.8,22806,12496,28160,30461,0,0,0,13609,34257,6241.9,30326,26518,9965.6,19964,31038,0,15033,21983,14174,22865,21016,0,27720,15412,23174,0,9225.6,0,28682,0,27324,0
386.21715,31274,53905,14143,33462,11749,30021,44861,158000,196500,118750,0,28564,22314,99396,132340,28513,137030,26236,94663,258210,143240,121340,38962,97997,210980,77017,13105,14284,39077,27148,157440,115360,266280,131140,11631,215330,150240,141320,146550,116600,13102,7859.3,25538,18367,132110,281440,40198,70661,30435,35631,60197,72432,32089,43880,40202,93753,57984,0,18099,79917,90539,0,70044,26931,34946,5376.4,80781,195790,123130,97836,40241,35105,92510,30088,158980,5990.9,123620,63720,104320,234010,24574,102630,140740,22211,66614,45955,20844,71988,133740,174940,37911,40326,172780,41525,225580,19579,12982,149230,104160,78990,25190,35654,5122.5,51247,31467,34296,306970,12228,61339,78003,93944,20396,57652,169520,129710,236980,87492,39233,244130,94427,237190,96570,34318,197360,93072,374050,111520,31696,99315,185820,57404,290830,129610,194490,101080,93900,141880,244490,282350,66547,70512,312710,218170,94033,65601,183890,230800,310360,313420,59593,207060,155960,108220,215250,348850,52086,200130,88767,154890,114810,321000,39324,169600,111290,287410,62701,212640,158190,231890,194380,352550,43704
228.99584,29248,29777,22773,22517,18727,19172,24497,14424,26408,18880,21461,24791,26354,22017,21117,22450,16180,23712,19577,27367,17219,23259,24185,24798,22089,14964,19253,21921,21554,16999,23934,18840,21050,18291,21345,21228,23279,23894,24635,28325,25827,21547,19606,20204,8702.8,25101,29110,23418,21481,21602,24791,25869,28089,17227,26181,14156,22794,18292,24791,28947,26039,21174,21730,26820,23167,21609,17876,19608,21527,24221,24089,21739,22102,11468,23368,26716,16149,22960,26431,21403,24391,10012,19308,17613,19869,24386,27299,18703,23289,16292,24079,31536,18415,20201,27448,19005,31921,20017,32432,40718,27420,27892,26070,33247,27178,19030,24792,32341,19308,18723,18941,26378,16599,21676,20777,23344,23946,27121,20475,20551,15062,21803,26055,20844,6111.4,17440,23481,26121,32052,44950,24214,24000,27033,27841,28167,32873,19190,24150,21180,34802,27460,25639,23350,29487,31198,26018,20644,22701,27292,30986,24525,18042,20868,24427,25970,22017,19275,24736,15015,22763,13431,31281,21390,23064,21110,20414,24504,20247,22727,21497,22902,30661
470.9348,24211,18865,23850,22544,28833,41116,22037,16724,33694,13984,27427,9146.6,19649,23105,21051,20574,10016,21447,23642,35536,13964,18589,23346,19288,13875,23708,58788,38676,22055,19171,31452,20183,26711,11815,26172,21238,24448,27308,9522,18536,16838,24054,9894,38402,15384,15324,20346,21519,15289,25959,51751,35138,23516,17437,33446,15859,25841,18320,25851,27920,22472,26691,5193.4,18151,21429,30906,19466,38400,14664,14791,19920,22739,11510,16844,43137,15869,18872,16428,22114,11463,23005,12943,21326,23826,10927,18327,18840,12509,43488,13381,19017,20897,16238,19157,46058,48044,20585,18620,37367,24339,21920,28557,26375,20526,25653,13442,35463,21852,24521,20619,44541,26199,14412,37227,16195,31545,11406,21769,29919,33780,36815,34941,24298,25515,23989,35088,19668,18108,24729,15857,20924,25137,41031,28327,19872,37376,21325,44209,12656,24901,24369,28323,10856,23985,19844,28493,15257,16381,13003,22226,22455,17686,24364,48483,31837,25527,18498,45267,14643,28150,14811,21685,31029,26115,9101,27578,23802,13680,41336,15299,16533,24586
242.07889,829420,762730,859350,641070,839920,491390,788590,816720,957040,612830,513590,638740,844540,700800,595440,449090,741680,785080,567610,500270,462630,445030,844710,692160,735270,671920,659430,563500,823450,959530,855690,773630,558020,658500,905800,692660,696040,499430,790850,916180,849430,629700,406070,654770,403730,498270,794410,639320,794940,878710,704550,577560,950080,935630,1068400,735540,578210,889980,956600,972940,665380,617270,666390,835600,874660,690950,509730,523290,394200,504630,839260,670850,813490,758080,566730,882350,1012900,876700,583360,700470,1021300,639700,738710,522370,917610,1018900,742700,492270,625730,481410,745360,852580,655800,786950,679000,640840,843740,1132800,1013600,536720,863070,753560,1102700,783140,633800,394340,503190,811840,582120,844870,708370,620020,802640,779930,651550,510840,612450,626660,771570,968380,741170,1055200,811480,593020,922980,424530,507440,705630,603170,363610,774200,612020,497170,461720,627840,946360,618410,438020,579320,625540,762910,404520,661280,849360,703290,545470,324290,363350,421500,668810,451780,549080,636670,558740,407910,714580,728560,836230,624080,501000,478270,707820,680060,424220,702760,701420,504700,349310,472340,366670,396650,683000
370.19102,22651,36851,8957.7,29233,15853,28144,22044,74834,67125,70616,0,31748,18829,42882,55369,24231,56205,13578,43631,83516,63885,54360,21867,45503,74022,45833,12314,15830,20386,23215,48500,49495,86758,52832,6736.8,62655,67077,57183,59034,43332,9015.3,10659,21331,20005,59951,81628,22370,42815,15556,25767,34079,34497,18702,28730,26650,54322,24640,11299,9351.7,40444,36898,10775,38913,23523,16774,35695,37622,90830,52993,78484,19471,22105,42757,23337,62802,3382.9,44337,32456,32756,72588,12402,77223,51777,15179,33534,29941,10245,39558,66677,75313,20709,34534,70536,27135,100490,17141,17371,113360,49763,42696,21960,35751,14727,44427,34592,31211,119280,14778,48505,64958,65568,23306,64974,57006,72217,81470,82230,34504,93550,90598,79868,58598,29677,102940,88081,85841,79130,23316,57658,105550,40308,114940,81492,76310,52789,47755,78481,95217,102270,36474,41768,125190,79638,52842,34130,67687,85447,120010,109150,29348,91277,81501,50603,89165,129080,24440,82884,46943,71499,53368,136800,20612,73847,52829,92611,29654,81819,63004,84978,83200,107940,24779
336.94224,19037,17438,18737,26110,29739,25090,17658,32899,7807.9,35453,10494,19014,19601,23171,22141,24064,19934,18409,24191,7110.9,33730,17401,19616,29588,27759,29185,0,25443,20022,30000,7526.7,34502,11420,19074,19309,19474,25599,29311,16420,16248,17134,23837,26481,10077,35232,16040,17789,27700,27966,32891,6808.7,25511,21364,30420,7966,31342,11504,21742,18256,23297,23077,25838,16664,11812,19675,24443,29061,7203.9,31556,18032,19092,27859,26931,25419,5571.2,17518,32993,32908,12961,20193,17931,20107,25070,25559,17094,12203,17732,28129,11429,26224,18039,20498,26656,30588,5379,23471,20209,27468,10818,11453,19367,25606,16050,22272,26517,30442,12683,18236,17314,32407,23824,22657,34685,10523,34568,13024,22588,19123,24823,23729,28410,15558,21147,25067,25427,10265,20010,19762,19979,26915,32107,32596,0,22920,20877,11236,34413,14535,22380,18026,22316,31191,19101,16683,18026,23991,25742,32358,17692,18134,32116,29262,29065,6916.4,23314,19123,33509,9245.8,32115,11897,21850,17226,24135,28670,14339,19924,22468,26582,9426.6,27293,22545,19588
174.9828,13421,11361,15272,12022,22575,10229,14277,22176,24043,25315,20599,21549,14002,15755,23701,23951,18706,15263,22621,22383,23318,0,17449,15925,28384,18387,16914,8817,14928,22385,26726,22200,21968,17930,16449,16615,27997,23768,15489,28939,14223,21251,14208,19802,25636,0,11379,12900,24832,20764,21769,10970,11938,21412,24393,19792,21794,19536,13387,19586,26192,22528,19089,25740,13494,21754,15513,25496,25712,0,12107,16017,22284,20289,16953,13414,20512,22763,21827,19784,13208,16908,24435,23076,16453,26435,14639,15314,21935,22803,12322,15325,27948,21602,21092,10996,12971,18929,22460,21373,15197,23798,24349,16374,24467,10803,21242,12049,13392,19887,4711.9,16342,18584,27168,23627,21078,24190,13221,14819,22308,18886,25122,13126,21562,6473.4,29529,0,12911,17058,21111,31330,22235,20419,12944,16436,32701,26164,22117,23834,13246,19378,26207,21907,32660,21689,23869,12015,28779,0,19653,14793,23879,22855,24205,11384,18815,28017,30370,28065,22801,23654,15358,20784,23874,21155,17958,21867,18132,30186,27623,0,17911
136.0474,153380,153000,149210,185000,158640,172140,157030,129020,133900,176590,188310,166960,167020,156900,144700,207310,164670,168060,193670,183090,232500,173950,151710,233700,155240,142420,175860,157750,149340,131450,139510,159130,142890,146240,160170,202080,140060,205700,219770,183640,155280,203760,210390,190970,173730,196420,163080,224250,188150,150820,174220,166610,153800,117880,128920,133800,174490,163840,169430,195490,160010,206310,256590,188360,154020,198960,225180,195090,273810,192490,160080,225230,213910,152960,177990,182240,133730,181040,182190,153800,175600,135740,151710,199480,245480,166530,162440,220000,217690,243790,175420,204310,152600,159090,177670,157800,193860,183820,184480,175600,199970,121860,155440,188910,174690,183820,186630,212170,203120,185220,258590,192650,124790,110250,134050,135470,141660,206740,145870,203300,280910,171820,190630,205030,483400,149130,203030,200140,113660,108710,107650,96993,95494,63859,102890,103050,88747,77170,77348,111890,101970,111580,123480,105640,114220,125510,117490,122580,130700,125200,117120,90842,95033,101010,95433,138790,96861,104980,100930,87636,93040,131200,94925,105530,142310,119150,114830,118700,122100,148320,132590,121830
144.10058,9722.9,9932.3,10926,8719.9,8283.1,11563,9222.7,8478.9,9101.7,11625,10474,10589,10311,9466.1,10639,8619.5,9176.7,10628,8492.3,11924,6351,10004,8235.7,10360,10076,8309.7,8307.8,11049,9010.8,8394.2,8832.8,9437.2,10993,8354.4,9158.6,10003,10420,7478.6,10970,10961,9101.1,9177.3,9987.4,10524,6566.3,12008,9425.6,10032,10477,8785.2,8690.1,14221,9703.1,8735.1,7702,9371.8,10881,6927.6,8724.4,9523.1,12006,7899.9,11856,12174,7538.3,7823.4,10292,10024,9409.9,11466,9740.2,9534.7,10344,7145.4,9350.6,9728.3,7664.5,9766.6,9925,6922.8,8336.8,9418.2,9900.7,11940,9888.8,12018,8796.7,8751.5,12062,7930.6,10125,11106,10281,8659.4,8941.6,10701,10912,9966.2,11316,12334,9202,11565,11162,8618.2,11580,10868,11293,10134,10590,11828,11484,9535.7,10003,9223.6,9210.4,8971.5,10304,9815.7,9020.3,8607,9089.9,11864,9313,9669.5,12022,11262,12774,10399,10866,9648.6,13282,10476,8191.2,10913,10058,9104.1,13004,9111,11563,10093,7901.2,11071,14264,11318,11032,10662,13803,10587,11793,12109,9459.5,12877,11514,10108,10298,8692.1,10408,7454.1,11490,8288.6,9328.8,10805,8246.9,10280,13604,9861.5,10687,14921,11274,13996,11498,11360